Date,Open,High,Low,Close,Adj Close,Volume
2011-05-25,19.240000,19.770000,19.152500,19.687500,18.216751,18002800
2011-05-26,19.642500,19.840000,19.410000,19.822500,18.341658,21110800
2011-05-27,19.665001,19.959999,19.592501,19.950001,18.459646,15344800
2011-05-31,20.004999,20.277500,20.002501,20.264999,18.751110,15274400
2011-06-01,20.190001,20.190001,19.795000,19.795000,18.316221,17732800
2011-06-02,19.797501,20.205000,19.787500,20.174999,18.667828,19466400
2011-06-03,19.952499,20.090000,19.740000,19.782499,18.304657,18954400
2011-06-06,19.750000,19.892500,19.537500,19.549999,18.089525,17628000
2011-06-07,19.700001,20.032499,19.629999,19.955000,18.464266,27764800
2011-06-08,19.672501,19.672501,18.592501,19.177500,17.744850,80785200
2011-06-09,19.070000,19.182501,18.969999,19.107500,17.680077,32074000
2011-06-10,19.052500,19.077499,18.637501,18.672501,17.277571,29456800
2011-06-13,18.712500,18.785000,18.575001,18.715000,17.316902,20820000
2011-06-14,18.777500,19.067499,18.707500,18.982500,17.564419,30033600
2011-06-15,18.885000,19.007500,18.702499,18.709999,17.312273,22775600
2011-06-16,18.700001,18.844999,18.594999,18.719999,17.321520,21041600
2011-06-17,18.852501,18.872499,18.549999,18.607500,17.217430,25859200
2011-06-20,18.570000,18.584999,18.410000,18.512501,17.129530,22546800
2011-06-21,18.639999,18.797501,18.537500,18.747499,17.346968,25295200
2011-06-22,18.735001,18.992500,18.642500,18.665001,17.270638,17722000
2011-06-23,18.547501,18.850000,18.500000,18.827499,17.420996,20405600
2011-06-24,18.827499,18.837500,18.332500,18.342501,16.972229,39700800
2011-06-27,18.447500,18.512501,18.277500,18.472500,17.092518,20880000
2011-06-28,18.570000,18.862499,18.552500,18.820000,17.414064,23297600
2011-06-29,18.980000,21.830000,18.697500,21.642500,20.025702,132109200
2011-06-30,21.532499,21.840000,20.982500,21.065001,19.491344,119880400
2011-07-01,21.025000,22.232500,20.940001,21.992500,20.349554,61742400
2011-07-05,21.740000,22.200001,21.584999,22.080000,20.430523,33089600
2011-07-06,21.959999,22.307501,21.712500,22.049999,20.402760,33615200
2011-07-07,22.049999,22.707500,22.000000,22.537500,20.853846,48524000
2011-07-08,22.242500,22.537500,22.100000,22.432501,20.756685,20818800
2011-07-11,22.152500,22.309999,21.920000,21.975000,20.333361,25733600
2011-07-12,22.004999,22.200001,21.897499,21.924999,20.287102,18421200
2011-07-13,22.035000,22.490000,22.004999,22.184999,20.527674,18855600
2011-07-14,22.062500,22.347500,21.945000,21.985001,20.342627,17211600
2011-07-15,22.172501,22.219999,21.927500,22.187500,20.529985,15998000
2011-07-18,22.080000,22.225000,21.927500,22.017500,20.372683,13515200
2011-07-19,22.122499,22.317499,22.049999,22.302500,20.636400,21594800
2011-07-20,22.372499,22.372499,22.055000,22.160000,20.504539,9474400
2011-07-21,22.262501,22.594999,22.010000,22.012501,20.368063,21060400
2011-07-22,22.025000,22.445000,22.025000,22.379999,20.708117,9035200
2011-07-25,22.160000,22.557501,22.092501,22.270000,20.606323,13357200
2011-07-26,22.254999,22.497499,22.174999,22.299999,20.634089,10704000
2011-07-27,22.080000,22.250000,21.812500,21.937500,20.298664,24094800
2011-07-28,22.032499,22.242500,21.665001,21.730000,20.106663,19224800
2011-07-29,21.459999,21.559999,20.900000,21.385000,19.787434,16708400
2011-08-01,21.750000,21.832500,21.264999,21.420000,19.819824,13512800
2011-08-02,21.250000,21.597500,20.889999,20.889999,19.329418,17327200
2011-08-03,21.132500,21.937500,20.952499,21.870001,20.236202,35308800
2011-08-04,21.692499,21.702499,21.219999,21.247499,19.660212,38827200
2011-08-05,21.334999,21.417500,20.219999,20.852501,19.294727,33626800
2011-08-08,20.045000,20.452499,19.520000,19.809999,18.330093,58529200
2011-08-09,20.087500,20.717501,19.027500,20.690001,19.144358,58702000
2011-08-10,20.322500,20.410000,19.754999,19.820000,18.339348,38429600
2011-08-11,20.037500,21.422501,19.924999,21.129999,19.551489,37359600
2011-08-12,21.277500,21.447500,20.857500,20.957500,19.391874,16598800
2011-08-15,21.277500,21.557501,21.127501,21.467501,19.863773,18328800
2011-08-16,21.250000,21.592501,21.152500,21.457500,19.854523,20360000
2011-08-17,21.465000,21.535000,20.832500,20.997499,19.462896,19090000
2011-08-18,20.377501,20.687500,19.987499,20.072500,18.605505,32999600
2011-08-19,19.832500,20.420000,19.832500,19.900000,18.445614,31170000
2011-08-22,20.307501,20.375000,19.812500,19.947500,18.489637,19341200
2011-08-23,20.055000,20.947500,19.945000,20.942499,19.411924,20076000
2011-08-24,20.900000,21.645000,20.777500,21.594999,20.016735,29150800
2011-08-25,21.617500,21.732500,20.985001,21.027500,19.490713,24273200
2011-08-26,20.877501,21.487499,20.667500,21.462500,19.893915,21498800
2011-08-29,21.745001,21.982500,21.517500,21.645000,20.063078,18568800
2011-08-30,21.655001,22.082500,21.575001,21.982500,20.375916,16622800
2011-08-31,22.125000,22.212500,21.687500,21.969999,20.364328,24092800
2011-09-01,21.930000,22.240000,21.757500,21.932501,20.329565,20800800
2011-09-02,21.430000,21.780001,21.275000,21.387501,19.824398,15807200
2011-09-06,20.812500,21.562500,20.812500,21.465000,19.896231,15809200
2011-09-07,21.705000,22.132500,21.674999,22.120001,20.503363,16552800
2011-09-08,21.940001,22.275000,21.860001,21.865000,20.267002,18386400
2011-09-09,21.719999,22.102501,21.490000,21.587500,20.009779,26492400
2011-09-12,21.430000,21.870001,21.372499,21.862499,20.264683,19608400
2011-09-13,21.915001,21.977501,21.665001,21.942499,20.338839,17469600
2011-09-14,22.057501,22.549999,21.889999,22.395000,20.758263,26147200
2011-09-15,22.502501,22.650000,22.087500,22.625000,20.971455,21478400
2011-09-16,22.655001,22.879999,22.407499,22.712500,21.052557,50275200
2011-09-19,22.367500,22.667500,22.167500,22.507500,20.862549,22088000
2011-09-20,22.600000,23.687500,22.565001,23.209999,21.513704,36064000
2011-09-21,23.160000,23.532499,22.850000,22.855000,21.184652,28070400
2011-09-22,22.184999,22.500000,21.547501,22.075001,20.461657,35689200
2011-09-23,21.990000,22.732500,21.990000,22.520000,20.874126,21526000
2011-09-26,22.747499,22.879999,22.042500,22.570000,20.920475,19095600
2011-09-27,22.782499,22.924999,22.280001,22.370001,20.735094,20066800
2011-09-28,22.450001,22.462500,21.865000,21.907499,20.306398,17090400
2011-09-29,22.242500,22.242500,21.500000,21.922501,20.320303,15552000
2011-09-30,21.555000,21.905001,21.312500,21.430000,19.863792,17952400
2011-10-03,21.242500,21.660000,21.055000,21.065001,19.525465,26223600
2011-10-04,20.760000,21.272499,20.427500,21.195000,19.645969,31600000
2011-10-05,21.150000,21.362499,20.805000,21.247499,19.694628,25114000
2011-10-06,21.219999,21.820000,21.105000,21.782499,20.190523,19486000
2011-10-07,21.857500,22.000000,21.442499,21.562500,19.986609,17553200
2011-10-10,21.947500,22.322500,21.850000,22.312500,20.681795,13322400
2011-10-11,22.177500,22.715000,22.112499,22.627501,20.973776,17626800
2011-10-12,22.745001,23.082500,22.677500,22.792500,21.126713,19065200
2011-10-13,22.625000,23.232500,22.615000,23.150000,21.458092,13193600
2011-10-14,23.355000,23.662500,23.292500,23.480000,21.763973,15800400
2011-10-17,23.282499,23.480000,22.757500,22.797501,21.131348,13842800
2011-10-18,22.777500,23.625000,22.647499,23.477501,21.761648,14400000
2011-10-19,23.552500,23.620001,22.469999,22.520000,20.874126,21662400
2011-10-20,22.700001,22.992500,22.567499,22.837500,21.168425,17646400
2011-10-21,23.122499,23.357500,22.975000,23.357500,21.650429,14128800
2011-10-24,23.322500,23.602501,23.297501,23.552500,21.831175,12138400
2011-10-25,23.375000,23.407499,22.637501,22.670000,21.013172,16824000
2011-10-26,23.035000,23.182501,22.400000,23.004999,21.323685,26746400
2011-10-27,22.750000,23.622499,22.650000,23.600000,21.875196,41568000
2011-10-28,23.312500,23.937500,23.312500,23.775000,22.037413,23299600
2011-10-31,23.570000,23.967501,23.309999,23.315001,21.611031,17826000
2011-11-01,22.790001,23.115000,22.500000,22.507500,20.862549,30528400
2011-11-02,23.260000,23.497499,22.780001,22.875000,21.203184,24565200
2011-11-03,23.014999,23.450001,22.570000,23.295000,21.592493,18410800
2011-11-04,23.082500,23.407499,22.912500,23.160000,21.467356,13608400
2011-11-07,23.200001,23.332500,22.879999,23.240000,21.541513,9647200
2011-11-08,23.357500,23.665001,23.350000,23.635000,21.907642,19602000
2011-11-09,23.072500,23.525000,23.072500,23.282499,21.580904,19594800
2011-11-10,23.587500,23.587500,23.147499,23.260000,21.560041,11248800
2011-11-11,23.447500,23.912500,23.427500,23.790001,22.051311,13648400
2011-11-14,23.652500,23.930000,23.392500,23.455000,21.740803,10432000
2011-11-15,23.504999,23.955000,23.462500,23.907499,22.160223,14153200
2011-11-16,23.637501,23.750000,23.292500,23.350000,21.693377,12999600
2011-11-17,23.422501,23.502501,22.715000,22.850000,21.228853,17227200
2011-11-18,22.879999,22.912500,22.607500,22.702499,21.091816,12906000
2011-11-21,22.415001,22.967501,22.275000,22.802500,21.184721,15844400
2011-11-22,22.737499,23.047501,22.657499,22.709999,21.098785,13469600
2011-11-23,22.590000,22.940001,22.299999,22.322500,20.738781,21064400
2011-11-25,22.260000,22.597500,22.195000,22.254999,20.676064,6933600
2011-11-28,22.917500,23.437500,22.782499,23.367500,21.709637,14792400
2011-11-29,23.367500,23.375000,23.135000,23.225000,21.577242,14513600
2011-11-30,23.712500,24.257500,23.660000,24.242500,22.522554,21504000
2011-12-01,23.980000,24.565001,23.937500,24.440001,22.706039,19042400
2011-12-02,24.597500,24.650000,24.200001,24.299999,22.575981,12928000
2011-12-05,24.570000,24.572500,23.799999,24.014999,22.311195,16731600
2011-12-06,24.010000,24.070000,23.770000,23.842501,22.150936,14135200
2011-12-07,23.817499,24.362499,23.762501,24.267500,22.545780,16055200
2011-12-08,24.235001,24.467501,23.897499,23.950001,22.250809,14238000
2011-12-09,24.157499,24.365000,23.877501,24.297501,22.573654,11974000
2011-12-12,24.160000,24.350000,23.957500,24.230000,22.510942,13644400
2011-12-13,24.360001,24.385000,23.882500,23.977501,22.276361,13564000
2011-12-14,23.927500,24.184999,23.762501,24.090000,22.380882,19150800
2011-12-15,24.330000,24.330000,23.892500,23.955000,22.255459,21020000
2011-12-16,24.167500,24.437500,24.102501,24.360001,22.631721,17556800
2011-12-19,24.377501,24.842501,24.377501,24.645000,22.896502,23541200
2011-12-20,24.882500,25.375000,24.840000,25.337500,23.539867,27454400
2011-12-21,25.277500,25.315001,24.875000,25.180000,23.393539,15244000
2011-12-22,25.152500,25.492500,25.025000,25.135000,23.351732,13439200
2011-12-23,25.232500,25.625000,25.127501,25.620001,23.802326,7803200
2011-12-27,25.622499,25.862499,25.477501,25.477501,23.669939,8719200
2011-12-28,25.422501,25.500000,25.150000,25.180000,23.393539,9969600
2011-12-29,25.250000,25.812500,25.205000,25.787500,23.957943,8637600
2011-12-30,25.792500,25.799999,25.372499,25.382500,23.581675,8586800
2012-01-03,25.850000,25.850000,25.462500,25.747499,23.920782,16829200
2012-01-04,25.422501,25.615000,25.000000,25.287500,23.493418,16522000
2012-01-05,25.177500,25.552500,24.915001,25.477501,23.669939,12096400
2012-01-06,25.490000,25.555000,25.055000,25.177500,23.391218,13089200
2012-01-09,25.252501,25.295000,24.695000,24.975000,23.203089,18002400
2012-01-10,25.217501,25.237499,24.862499,24.950001,23.179857,18711600
2012-01-11,24.745001,24.875000,24.582500,24.777500,23.019608,19016000
2012-01-12,24.844999,25.420000,24.844999,25.334999,23.537550,16708800
2012-01-13,25.180000,25.447500,25.070000,25.184999,23.398188,16623200
2012-01-17,25.325001,25.735001,25.297501,25.632500,23.813934,17018800
2012-01-18,25.540001,25.969999,25.527500,25.945000,24.104269,11752400
2012-01-19,26.040001,26.049999,25.562500,25.592501,23.776777,14567600
2012-01-20,25.597500,25.629999,24.950001,25.145000,23.361025,20032800
2012-01-23,25.187500,25.222500,24.700001,24.900000,23.133413,16166400
2012-01-24,24.762501,25.317499,24.747499,25.252501,23.460905,12140800
2012-01-25,25.152500,25.242500,24.950001,25.139999,23.356377,15088400
2012-01-26,25.180000,25.537500,24.995001,25.215000,23.426058,13939200
2012-01-27,25.102501,25.382500,24.975000,25.262501,23.470194,11362800
2012-01-30,25.035000,25.129999,24.875000,24.969999,23.198448,12476000
2012-01-31,25.122499,25.195000,24.957500,25.160000,23.374960,13240400
2012-02-01,25.295000,25.674999,25.150000,25.627501,23.809292,15376800
2012-02-02,25.945000,26.780001,25.897499,26.514999,24.633833,33740400
2012-02-03,26.697500,26.955000,26.647499,26.757500,24.859121,16533200
2012-02-06,26.735001,27.067499,26.700001,26.840000,24.935774,13349600
2012-02-07,26.865000,26.887501,26.514999,26.745001,24.847506,13045600
2012-02-08,26.942499,27.160000,26.754999,27.087500,25.165707,22742000
2012-02-09,28.264999,28.725000,28.012501,28.105000,26.111021,39601200
2012-02-10,27.947500,28.500000,27.850000,28.475000,26.454775,21888800
2012-02-13,28.562500,28.792500,28.090000,28.177500,26.178381,22078400
2012-02-14,28.027500,28.812500,28.022499,28.809999,26.766001,17960800
2012-02-15,29.055000,29.287500,28.660000,28.775000,26.784618,21701200
2012-02-16,28.865000,28.932501,28.400000,28.450001,26.482100,15971600
2012-02-17,28.602501,28.812500,28.450001,28.752501,26.763683,15512800
2012-02-21,28.815001,29.000000,28.462500,28.549999,26.575188,10819600
2012-02-22,28.447500,29.187500,28.325001,29.090000,27.077833,14381200
2012-02-23,29.090000,29.200001,28.915001,29.120001,27.105764,10890800
2012-02-24,29.122499,29.442499,28.975000,29.385000,27.352428,11094000
2012-02-27,29.267500,29.325001,29.075001,29.215000,27.194185,15812800
2012-02-28,29.290001,29.742500,29.262501,29.737499,27.680546,11937200
2012-02-29,29.754999,29.840000,29.002501,29.092501,27.080158,15217600
2012-03-01,29.362499,29.497499,29.137501,29.295000,27.268650,11174000
2012-03-02,29.127501,29.242500,28.900000,29.040001,27.031292,12213600
2012-03-05,29.040001,29.207500,28.975000,29.059999,27.049910,10153600
2012-03-06,28.805000,28.875000,28.385000,28.709999,26.724117,13302000
2012-03-07,28.930000,29.025000,28.740000,28.910000,26.910282,10694000
2012-03-08,29.170000,29.545000,29.010000,29.492500,27.452490,9520400
2012-03-09,29.517500,29.597500,29.252501,29.292500,27.266323,8457600
2012-03-12,29.254999,29.387501,29.017500,29.132500,27.117392,7709200
2012-03-13,29.227501,29.352501,28.920000,29.317499,27.289595,12785600
2012-03-14,29.327499,29.472500,29.117500,29.187500,27.168587,14996000
2012-03-15,29.155001,29.367500,29.075001,29.250000,27.226767,13293200
2012-03-16,29.357500,29.375000,29.067499,29.170000,27.152300,16006400
2012-03-19,29.110001,29.930000,29.037500,29.709999,27.654940,15918400
2012-03-20,29.537500,29.650000,29.000000,29.129999,27.115061,10588000
2012-03-21,29.272499,29.412500,29.145000,29.187500,27.168587,8427200
2012-03-22,29.037500,29.375000,29.000000,29.320000,27.291925,9368000
2012-03-23,29.377501,29.750000,29.225000,29.695000,27.640987,10151200
2012-03-26,29.840000,30.174999,29.312500,30.014999,27.938847,16363600
2012-03-27,29.995001,30.070000,29.887501,29.952499,27.880674,10662000
2012-03-28,29.920000,30.075001,29.627501,29.837500,27.773623,8992000
